repeat_region,23173,23273,100
CDSb,72274,74511,2237
repeat_region,79507,79551,44
repeat_region,80236,80550,314
repeat_region,103713,105215,1502
CDSb,105324,106715,1391
CDS,106734,107603,869
CDS,119915,122173,2258
CDSb,131382,132872,1490
CDSb,149533,150996,1463
repeat_region,154073,154125,52
repeat_region,154126,154178,52
repeat_region,154179,154231,52
CDS,176665,176952,287
CDSb,177543,179309,1766
CDSb,179319,180896,1577
CDSb,187433,188839,1406
CDSb,188931,190439,1508
repeat_region,206812,206850,38
repeat_region,206869,206907,38
repeat_region,272855,272955,100
CDSb,307877,309547,1670
CDSb,333437,336310,2873
CDSb,336560,339073,2513
CDSb,339364,340974,1610
CDSb,349624,349932,308
CDSb,349935,351476,1541
CDSb,351525,351818,293
CDSb,361334,363109,1775
CDSb,366150,372764,6614
CDSb,372820,375711,2891
CDSb,399535,400050,515
CDSb,424269,424694,425
CDSb,424777,434679,9902
CDSb,467459,468001,542
CDS,519600,520322,722
CDSb,530751,532214,1463
CDSb,543174,544730,1556
repeat_region,547488,547517,29
CDS,567921,568967,1046
CDS,571710,573065,1355
repeat_region,580578,580654,76
repeat_region,580655,580731,76
repeat_region,580732,580808,76
repeat_region,616828,616878,50
CDSb,622793,624577,1784
repeat_region,642754,642811,57
CDSb,671996,675916,3920
repeat_region,701247,701369,122
mobile_element,701384,702767,1383
repeat_region,703912,703985,73
repeat_region,706790,706863,73
repeat_region,709425,709548,123
repeat_region,709585,709663,78
repeat_region,711624,711702,78
repeat_region,795467,795518,51
repeat_region,802429,802477,48
repeat_region,812835,812921,86
repeat_region,812922,812975,53
mobile_element,832352,832868,516
CDSb,832981,833508,527
CDSb,835701,838052,2351
CDSb,838451,840856,2405
CDSb,846159,847913,1754
CDSb,848103,850040,1937
repeat_region,863155,863255,100
CDS,874233,876390,2157
repeat_region,889017,889020,3
repeat_region,890348,890375,27
repeat_region,890376,890379,3
mobile_element,890388,891479,1091
mobile_element,921575,921862,287
CDSb,924951,927610,2659
CDSb,927837,930485,2648
CDS,942680,944194,1514
mobile_element,947311,947641,330
repeat_region,960173,960225,52
repeat_region,960226,960278,52
repeat_region,960279,960333,54
CDSb,968424,970244,1820
CDSb,976872,978203,1331
CDSb,1020058,1021329,1271
CDSb,1021344,1021643,299
repeat_region,1026879,1026893,14
repeat_region,1027061,1027076,15
repeat_region,1029345,1029360,15
CDS,1037920,1039914,1994
CDS,1039936,1041048,1112
CDS,1077975,1078334,359
CDSb,1090373,1093144,2771
CDSb,1093361,1094356,995
CDSb,1095078,1096451,1373
CDSb,1130191,1131111,920
mobile_element,1158921,1160433,1512
CDSb,1161297,1162472,1175
CDSb,1162549,1163376,827
repeat_region,1164572,1165435,863
repeat_region,1165532,1165549,17
mobile_element,1169298,1170732,1434
repeat_region,1179345,1179395,50
CDSb,1188421,1190424,2003
CDSb,1190757,1192148,1391
CDSb,1211560,1213863,2303
CDSb,1214513,1215131,618
CDS,1215599,1216054,455
CDSb,1216469,1219030,2561
CDS,1236185,1237192,1007
repeat_region,1251621,1252945,1324
CDSb,1262272,1264128,1856
repeat_region,1276296,1277643,1347
repeat_region,1277843,1277846,3
repeat_region,1277847,1277863,16
repeat_region,1278800,1278816,16
repeat_region,1278817,1278820,3
CDSb,1298764,1299804,1040
CDSb,1299822,1300124,302
CDSb,1301755,1302681,926
repeat_region,1305495,1305556,61
repeat_region,1305557,1305618,61
repeat_region,1305619,1305661,42
CDSb,1339003,1339302,299
CDSb,1339349,1340524,1175
mobile_element,1341361,1342789,1428
CDSb,1357293,1357625,332
CDSb,1384989,1386677,1688
repeat_region,1456585,1456627,42
repeat_region,1457453,1457504,51
repeat_region,1457505,1457557,52
repeat_region,1468143,1468161,18
repeat_region,1469633,1469651,18
CDSb,1488154,1489965,1811
repeat_region,1507531,1507581,50
CDSb,1532443,1533633,1190
repeat_region,1541949,1541951,2
repeat_region,1543307,1543309,2
CDSb,1561464,1563388,1924
CDSb,1572127,1573857,1730
CDSb,1606386,1607972,1586
repeat_region,1612558,1612578,20
repeat_region,1612579,1612599,20
repeat_region,1612600,1612620,20
repeat_region,1612621,1612641,20
repeat_region,1612642,1612662,20
CDSb,1618209,1619684,1475
repeat_region,1625366,1625418,52
CDSb,1630638,1634790,4152
CDSb,1636004,1638392,2388
repeat_region,1644261,1644313,52
repeat_region,1644314,1644364,50
CDSb,1655609,1656721,1112
CDS,1693996,1694544,548
CDS,1694545,1695144,599
CDSb,1751297,1753333,2036
repeat_region,1779266,1779277,11
repeat_region,1779959,1780047,88
repeat_region,1780485,1780573,88
repeat_region,1788514,1789811,1297
repeat_region,1830074,1830125,51
CDSb,1855764,1856696,932
CDSb,1862347,1865382,3035
repeat_region,1907460,1907515,55
repeat_region,1907516,1907571,55
CDS,1917940,1918746,806
CDS,1922745,1923689,944
repeat_region,1927218,1928589,1371
CDSb,1931497,1932654,1157
CDSb,1932694,1933878,1184
repeat_region,1938093,1938145,52
repeat_region,1944756,1944808,52
CDSb,1981614,1982964,1350
repeat_region,1982965,1983042,77
repeat_region,1983043,1983120,77
repeat_region,1983121,1983198,77
repeat_region,1983199,1983276,77
repeat_region,1983277,1983354,77
repeat_region,1987703,1987730,27
repeat_region,1989030,1989057,27
CDSb,1989833,1992577,2744
repeat_region,1996101,1996128,27
repeat_region,1997428,1997455,27
repeat_region,1998584,1998597,13
repeat_region,1999800,1999813,13
CDSb,2000614,2002470,1856
CDSb,2025301,2026398,1097
CDSb,2026477,2026776,299
CDSb,2026790,2027971,1181
CDSb,2028425,2029477,1052
CDSb,2029904,2030203,299
CDSb,2039453,2041420,1967
CDSb,2042001,2043272,1271
CDSb,2043384,2044775,1391
CDSb,2044923,2046842,1919
CDSb,2048072,2048371,299
CDSb,2048398,2049597,1199
CDSb,2049921,2051150,1229
CDSb,2051282,2052688,1406
repeat_region,2059441,2059498,57
repeat_region,2059518,2059575,57
CDSb,2061178,2062674,1496
CDSb,2087971,2089518,1547
CDS,2131907,2132329,422
CDS,2142521,2143675,1154
CDS,2143676,2144446,770
CDSb,2162932,2163392,460
repeat_region,2163393,2163461,68
repeat_region,2163462,2163530,68
repeat_region,2163741,2163809,68
repeat_region,2163810,2163878,68
repeat_region,2163879,2163947,68
repeat_region,2163948,2164016,68
repeat_region,2164017,2164085,68
CDSb,2167649,2170612,2963
repeat_region,2195989,2197350,1361
CDS,2199075,2200034,959
CDS,2200035,2200189,154
CDSb,2226244,2227920,1676
mobile_element,2260443,2261670,1227
CDS,2315174,2316709,1535
repeat_region,2330147,2330225,78
mobile_element,2342942,2344410,1468
CDSb,2356729,2358033,1304
CDSb,2358034,2358206,172
repeat_region,2365414,2365441,27
repeat_region,2366741,2366768,27
CDSb,2367359,2367655,296
CDSb,2367711,2368442,731
repeat_region,2372437,2372492,55
repeat_region,2372494,2372549,55
CDSb,2381071,2382492,1421
CDS,2416396,2417475,1079
repeat_region,2430117,2430144,27
repeat_region,2431444,2431471,27
mobile_element,2439145,2439948,803
repeat_region,2458392,2458449,57
CDS,2463660,2464751,1091
repeat_region,2493801,2493818,17
CDS,2506278,2507153,875
CDS,2511176,2511652,476
repeat_region,2522173,2522230,57
repeat_region,2523184,2523236,52
repeat_region,2531898,2531950,52
repeat_region,2531951,2532003,52
repeat_region,2532004,2532056,52
repeat_region,2532057,2532109,52
repeat_region,2532110,2532162,52
repeat_region,2532163,2532212,49
CDS,2534470,2535552,1082
repeat_region,2550011,2550013,2
repeat_region,2550014,2550041,27
repeat_region,2551341,2551368,27
repeat_region,2551369,2551371,2
CDS,2594154,2594699,545
CDS,2594700,2595364,664
CDSb,2600731,2601879,1148
CDS,2632923,2634098,1175
CDSb,2634528,2635604,1076
repeat_region,2636904,2636931,27
CDS,2637688,2639535,1847
CDSb,2651753,2651938,185
repeat_region,2687128,2687179,51
repeat_region,2687180,2687257,77
CDS,2692224,2692439,215
CDSb,2692799,2693884,1085
CDSb,2706017,2706736,719
repeat_region,2716315,2716391,76
repeat_region,2720644,2720656,12
mobile_element,2720779,2721777,998
repeat_region,2721844,2721856,12
CDSb,2727336,2727920,584
CDSb,2727967,2728266,299
repeat_region,2762762,2763061,299
repeat_region,2763397,2763696,299
repeat_region,2784614,2784642,28
repeat_region,2785942,2785970,28
CDSb,2795301,2797385,2084
repeat_region,2800671,2800918,247
CDSb,2801254,2806236,4982
repeat_region,2806368,2806625,257
mobile_element,2828489,2829938,1449
CDSb,2835785,2837263,1478
CDSb,2921551,2923182,1631
CDSb,2935046,2936788,1742
CDSb,2943600,2944985,1385
CDSb,2960105,2962441,2336
repeat_region,2972106,2972108,2
repeat_region,2972109,2972136,27
repeat_region,2973436,2973463,27
repeat_region,2973464,2973466,2
repeat_region,2983019,2983033,14
repeat_region,2996003,2996053,50
repeat_region,2996054,2996104,50
repeat_region,2996105,2996155,50
repeat_region,3007063,3007115,52
repeat_region,3007116,3007168,52
repeat_region,3007169,3007221,52
repeat_region,3013612,3013687,75
CDSb,3053914,3055491,1577
CDS,3068461,3070083,1622
repeat_region,3073055,3073112,57
CDSb,3076894,3078078,1184
CDSb,3078158,3078985,827
CDSb,3079309,3080457,1148
mobile_element,3100175,3118225,18050
repeat_region,3119185,3119294,109
repeat_region,3119335,3119370,35
repeat_region,3119411,3119446,35
repeat_region,3119484,3119519,35
repeat_region,3119556,3119591,35
repeat_region,3119627,3119662,35
repeat_region,3119701,3119736,35
repeat_region,3119777,3119812,35
repeat_region,3119848,3119883,35
repeat_region,3119921,3119956,35
repeat_region,3119995,3120030,35
repeat_region,3120068,3120103,35
repeat_region,3120141,3120176,35
repeat_region,3120213,3120248,35
repeat_region,3120285,3120320,35
repeat_region,3120359,3120394,35
repeat_region,3120433,3120468,35
repeat_region,3120504,3120523,19
repeat_region,3121882,3121897,15
repeat_region,3121938,3121973,35
repeat_region,3122013,3122048,35
repeat_region,3122086,3122121,35
repeat_region,3122158,3122193,35
repeat_region,3122230,3122265,35
repeat_region,3122303,3122338,35
repeat_region,3122375,3122410,35
repeat_region,3122436,3122471,35
repeat_region,3122513,3122548,35
repeat_region,3122585,3122620,35
repeat_region,3122661,3122696,35
repeat_region,3122738,3122773,35
repeat_region,3122811,3122846,35
repeat_region,3122882,3122917,35
repeat_region,3122955,3122990,35
repeat_region,3123029,3123064,35
repeat_region,3123102,3123137,35
repeat_region,3123173,3123208,35
repeat_region,3123248,3123283,35
repeat_region,3123318,3123353,35
repeat_region,3123390,3123425,35
repeat_region,3123467,3123502,35
repeat_region,3123541,3123576,35
CDS,3144620,3145171,551
repeat_region,3155874,3155927,53
repeat_region,3155928,3155981,53
repeat_region,3155982,3156035,53
repeat_region,3156036,3156089,53
repeat_region,3160522,3160583,61
CDSb,3162268,3164115,1847
repeat_region,3171468,3171518,50
repeat_region,3171522,3171572,50
repeat_region,3171576,3171616,40
CDSb,3179368,3180531,1163
repeat_region,3181794,3181836,42
CDS,3189583,3190678,1095
repeat_region,3192202,3192254,52
repeat_region,3192255,3192307,52
repeat_region,3192308,3192360,52
mobile_element,3194166,3196432,2266
CDSb,3200794,3202020,1226
CDS,3285070,3287832,2762
mobile_element,3288463,3290504,2041
repeat_region,3318835,3318889,54
repeat_region,3319468,3319568,100
repeat_region,3319569,3319666,97
repeat_region,3333768,3333773,5
repeat_region,3335787,3335792,5
CDSb,3376939,3378243,1304
CDSb,3378329,3378415,86
CDSb,3379036,3379329,293
CDSb,3379376,3380993,1617
repeat_region,3381351,3381365,14
repeat_region,3382660,3382674,14
CDS,3403200,3404921,1721
repeat_region,3481399,3481413,14
repeat_region,3482708,3482722,14
CDSb,3490476,3491651,1175
CDSb,3501334,3501732,398
CDSb,3501794,3502936,1142
CDSb,3510088,3511317,1229
CDS,3527391,3529163,1772
repeat_region,3551227,3551229,2
repeat_region,3551230,3551257,27
repeat_region,3552557,3552584,27
repeat_region,3552585,3552587,2
repeat_region,3552710,3552712,2
repeat_region,3552713,3552740,27
repeat_region,3554040,3554067,27
repeat_region,3554068,3554070,2
mobile_element,3557314,3558345,1031
repeat_region,3591493,3591569,76
CDS,3593369,3593852,483
CDS,3597551,3597766,215
CDS,3600635,3601019,384
repeat_region,3626614,3626666,52
repeat_region,3658658,3658715,57
repeat_region,3704895,3705004,109
repeat_region,3710382,3710409,27
repeat_region,3711709,3711736,27
mobile_element,3711737,3712822,1085
CDSb,3729364,3736935,7571
CDSb,3736984,3742774,5790
repeat_region,3743198,3743510,312
CDSb,3743711,3753184,9473
mobile_element,3753765,3754253,488
mobile_element,3754296,3755033,737
CDSb,3755952,3767102,11150
repeat_region,3769514,3769720,206
repeat_region,3769754,3769862,108
repeat_region,3770994,3771091,97
CDSb,3778568,3780334,1766
CDS,3793257,3794867,1610
repeat_region,3795058,3795085,27
repeat_region,3796385,3796412,27
repeat_region,3799987,3800011,24
repeat_region,3801530,3801554,24
CDSb,3801653,3803848,2195
CDS,3814090,3814998,908
CDSb,3842239,3842769,530
CDSb,3843036,3843734,698
mobile_element,3843888,3845970,2082
CDSb,3847165,3847701,536
repeat_region,3883550,3884921,1371
repeat_region,3890779,3890806,27
repeat_region,3892106,3892133,27
CDSb,3894093,3894389,296
CDSb,3894426,3895607,1181
CDSb,3931005,3936710,5705
CDSb,3939617,3944963,5346
repeat_region,3945098,3945597,499
CDSb,3945794,3950263,4469
repeat_region,3950830,3951329,499
CDS,3969343,3970563,1220
CDS,3970705,3972453,1748
CDS,3978059,3979498,1439
repeat_region,3991568,3991625,57
CDSb,3997980,3999638,1658
CDSb,4031404,4033158,1754
CDSb,4036731,4038050,1319
repeat_region,4052949,4052966,17
repeat_region,4052971,4052994,23
repeat_region,4052995,4053021,26
repeat_region,4053106,4053216,110
repeat_region,4053217,4053327,110
repeat_region,4053328,4053438,110
repeat_region,4053439,4053549,110
CDSb,4060648,4061889,1241
CDSb,4061899,4062198,299
repeat_region,4075615,4075630,15
repeat_region,4077735,4077750,15
repeat_region,4078506,4078518,12
repeat_region,4079786,4079798,12
CDSb,4091233,4091517,284
CDSb,4093632,4094527,895
repeat_region,4134601,4134725,124
CDSb,4189285,4190232,947
CDSb,4190284,4190517,233
CDSb,4196171,4196506,335
mobile_element,4252993,4254324,1331
CDSb,4276571,4278085,1514
CDSb,4286721,4287935,1214
mobile_element,4301543,4303415,1872
repeat_region,4348721,4348773,52
repeat_region,4348774,4348826,52
CDSb,4350745,4351044,299
CDSb,4351075,4352181,1106
repeat_region,4353280,4353330,50
repeat_region,4353331,4353381,50
repeat_region,4353382,4353432,50
CDSb,4374484,4375683,1199
CDSb,4375762,4375995,233
CDS,4383008,4383640,632
CDS,4383653,4383985,332
CDS,4384147,4386308,2161
CDS,4403192,4404412,1220
